Date,7203,6758,9984,9432,9983,9433,4063,8035,4519,6367,7267,6501,4502,6902,6954,8316,8001,8058,3382,2914,4568,8031,6702,4901,4503,5108,4452,4543,6503,4911,9020,6326,4523,6301,8801,2502,8267,8802,9613,7201
2020-04-26,-0.7488919455907128,1.4912019087384376,4.846416382252561,-4.322200392927311,6.305170239596469,-2.0932445290199775,1.8133569217160472,1.7128108869075565,-5.270910793766081,2.5009473285335426,0.38830983036992617,6.375665921979712,0.897334389020843,-4.929389821476149,15.516661056883208,0.6802721088435382,-0.18952854773750527,2.0352160987880064,-3.6735838474481253,-2.0519159456118707,-2.9342074081969427,0.8831521739130377,2.1078431372548945,-0.5465547530743686,1.7694063926940728,0.4306367271608824,-4.97575617640268,-3.311815885489755,1.2504884720593967,-1.6469139602893645,-4.666749410450544,2.399685287175446,0.44805376645198347,1.5170995114425212,3.3144704931285407,-1.5350877192982448,-1.2146694697500626,1.9555555555555548,5.8651026392961825,0.43252596678160504
2020-05-03,-0.030797659377890252,2.0863943579194855,1.302083333333326,0.5133470225872738,2.6690391459074814,2.8506640751538637,4.648132059079058,3.7600922722029972,1.8677042091856055,4.177449168207015,3.3387622149837037,3.5541195476575194,-2.2756997122678535,3.195067264573992,4.370629370629375,0.9313367421475593,2.5160218371706566,4.9529359031824205,0.553129548762743,-0.5300353356890497,5.0562526211112235,7.104377104377102,1.2481997119539123,3.7684003925417153,2.9164329781267595,1.1638591117917318,3.389624589964768,3.4252539912917213,3.049015824006185,0.0,1.6924879572972173,2.6507875528236635,5.157513242263723,3.06484295845999,-1.0954616588419452,3.0066815144766057,2.8611965003547013,3.545480964835801,4.432132963988922,-0.20097091989254023
2020-05-10,-3.7430683918669105,-1.1945883707541793,-2.0137103684661484,-3.7180796731358545,-1.6945888696321965,-0.31496062992125706,-0.7887090078870895,0.1556247220987128,0.11459128678741326,2.37757274662882,-3.349093774625689,-3.6193447737909556,7.387580299785856,1.195002715915261,-2.7359017308766,-1.9540437850551817,0.9492938180134303,-0.8327994875080069,0.6369426751592355,1.9791930981984285,8.800006577621167,-3.55234203080792,-1.1853959222380306,-3.0073765840741395,-5.831062670299724,-3.481683318195583,2.6909518213866113,2.497895032276176,-2.621722846441943,1.3302034428795073,0.5889130713096824,4.116766467065869,-1.1930010604453867,0.27033669206193434,0.5537974683544222,-1.4864864864864824,1.632183908045981,-11.31069323603705,-1.2378426171529622,6.300343357865912
2020-05-17,0.640102416386612,-1.3401310997815052,0.7214691735898615,2.6946743051135202,3.8197845249755114,-2.843601895734593,-0.20920502092049986,-1.7758046614872347,6.86760752740756,2.5996533795493937,2.8536485935588995,3.5933959210100452,0.8723828514456633,2.254428341384873,2.898966704936856,4.7241188411145885,1.1467889908256979,2.4117140396210157,-0.14384349827387677,-0.17417267977108963,1.6603357170919875,2.5749674054758698,1.0076775431861806,-3.568642745709827,-0.549768518518523,2.164366373902138,-1.9224167524888425,6.161007667031759,1.5769230769230758,-1.0965250965250917,-0.21636757031946452,0.17972681524083267,1.8379393614166961,1.7892156862745034,-0.10490427484920462,0.7681755829904047,3.302420266907946,3.449367088607591,8.146821844225594,0.9472259810554773
2020-05-24,7.409763078390852,1.4912151188542833,4.883872368135456,0.9917355371900749,14.207547169811319,1.9837398373983683,5.828092243186589,-2.824858757062143,13.459471315368976,7.094594594594605,10.344827586206895,7.968749999999991,3.55819125277983,8.42519685039369,7.196652719665275,9.920704845814976,4.761904761904767,5.761143818334724,6.222990492653424,6.5553339980059855,17.650496166277208,3.940260565618048,5.463182897862229,0.728008088978771,11.405295315682284,9.824992324224757,0.8867110022167779,9.104978075831838,7.421431276031809,2.5921299188007563,7.780612244897966,4.018658055256541,11.15795020418917,4.984348663616656,8.87372013651877,10.481894908793898,4.379242391066351,4.802691954726224,3.06291390728477,7.479891125062843
2020-05-31,4.618800888230945,5.906313645621175,8.029801324503305,2.7414075286415818,5.633570130513799,2.008928571428581,-0.6735340729001615,10.883720930232554,2.9263688753235373,6.750788643533112,8.692528735632177,8.856729377713467,-3.5790980672870454,5.15613652868554,3.851157949518602,5.129849310676504,2.4891774891774965,-0.2584493041749458,4.258204502305407,1.8947368421052602,-9.766985269569373,6.756343625802508,4.054054054054057,0.34129692832765013,-3.055628101331942,2.8795079675705937,4.961258239851962,-0.8510638297872353,2.2206556221360696,5.281582952815822,2.7573964497041414,9.382545705415657,3.685707513628822,5.435779816513753,9.4285025319508,6.875308033514038,1.3425634571009093,4.261529480443671,3.775100401606424,12.79621329298224
2020-06-07,-3.028159049101453,1.7032967032966972,-2.8544061302681945,-0.8164078056551172,0.09383797309978625,-1.094091903719907,-0.6382130035899491,-2.8313758389261756,-0.6725742280819569,-2.9846335697399473,-6.956378056840718,-4.9986705663387365,-1.2868101954961686,-7.688766114180479,-0.2756201453269824,-3.9036291552302482,-1.3938753959873318,-3.9665138529001442,-2.8876170655567135,-1.331496786042241,-2.945052341202681,-3.9805269186712455,2.857142857142847,-3.4413765506202454,-6.384698275862066,-3.233695652173918,-4.49537241075364,-3.0758226037196024,-0.7241379310344853,1.5758276709556096,-3.6047449038350776,0.5991800693787352,-4.320493770716649,-5.0467696323689415,-3.7020713970912333,-5.787410652524782,-0.6830883874974103,-3.6114221724524054,-2.8637770897832815,-6.656347919277561
2020-06-14,-0.02918429884721796,2.80929227444624,8.124630250443698,-0.10038144950813566,-1.6406249999999956,-0.7901390644753481,-0.4014452027298221,7.317073170731714,3.2625393149815274,0.9442583003350657,2.042266027348605,-2.350965575146935,0.8774128854349472,-0.6483790523690747,-1.6080402010050232,-0.3490955252300809,-0.36410366245448467,-2.1378165213781664,-0.6697026520224969,1.5123313168915686,0.9057998657226562,-0.11929615269907767,2.441077441077444,0.8081226688769094,1.8992805755395636,-1.4602639707947174,-0.4499307798800145,1.3530135301353052,-2.5703369225425488,0.7116424708226488,-4.157706093189962,0.5329153605015735,1.5649265320750283,0.1832760595647187,-5.263157894736848,-1.1502692119432223,2.813672363484776,-3.3401103688643574,0.0,-0.5448989048303488
2020-06-21,0.2481389578163684,-1.221755123489232,0.911909538573763,1.3263665594855256,-1.3502779984114421,2.7397260273972712,0.6045949214026569,6.13435237329043,4.113263905122477,3.6511768255884203,-3.376261747302467,-1.175121811407276,-1.3419483101391627,7.4046184738955745,-1.3534218590398384,-2.1337579617834446,0.7308684436801327,-3.43584305408271,-4.935275080906154,-3.713041485216595,0.79667313480416,-3.0755449387877,8.504519309778136,-3.2065775950668063,4.54673820954532,0.08549444286121144,0.10429945532506313,2.0873786407767048,-0.9982174688057066,-0.94686263425664,-4.013961605584637,1.5590894917368203,2.881674900023534,-1.669334552938484,-7.125603864734298,-5.199306759098787,2.3515102371781893,-3.4555288461538436,-3.426294820717135,-2.667932828758579
2020-06-28,-1.5579499126383234,-0.10639712727756878,4.427977589011389,-1.7255057516858407,-0.901771336553947,-1.023255813953483,-0.04006410256410797,8.849725222664384,-1.248207946255453,3.1149927219796147,-0.2521613832852987,-1.8271461716937387,-5.138539042821155,-0.9114279037158224,-0.8801449650530646,-0.29287341360234587,-1.1523687580025643,-0.9005051614320192,-3.517730496453897,-5.427279219233516,-4.029828805045077,-3.3271719038816983,-5.755395683453235,-1.5502229772775489,-4.078876283090227,-2.420273348519364,0.3473026163463677,-2.3300047551117475,0.5041411595246625,-3.552575260379509,-4.07792207792208,-5.495855081363221,-2.595175488738999,1.6046511627906934,-2.5227568270481115,-3.9958213632802275,-0.6535947712418277,-1.867413632119519,-3.5478547854785436,-3.5731781413181896
2020-07-05,-2.8546073066114452,3.5814139262415168,8.463136033229501,1.5136226034308864,-2.047448813779651,2.2869674185463706,-0.5210420841683328,3.098885793871875,-6.105409636458514,3.9808018068887563,-4.785120982304081,-1.2703101920236382,-2.5491237387148202,-3.985849056603774,3.0295116218333806,-2.741514360313313,-0.8635578583765069,-0.6427304964539027,-2.8521023228462172,-2.8441983387868075,-1.879132298019659,-0.5736137667303964,4.13820811570913,0.0647109577221805,-3.491974091805128,-1.0796615115261199,-2.98800184586987,-5.087633885102239,-1.3615191687567196,-0.7100591715976323,-3.6555645816409466,-1.3645224171540016,2.3826291079812156,-1.121538109407183,-8.75133404482391,-2.4211099020674642,-4.844497607655507,-4.630510624801776,1.8819503849443864,-4.873099544931792
2020-07-12,3.730207064555424,4.305912596401029,2.361576511887664,1.729622266401587,-1.2276045122760482,1.5007656967840788,3.464947622884762,-3.9344815940560607,-2.482400889218228,3.3668205267445073,6.80826853783425,5.415918611609816,1.1171662125340598,2.3090149840333973,3.3713561470215536,3.4228187919463027,6.598432055749126,3.2790542047735904,6.4164648910411515,0.958549222797922,-1.7969055414782886,5.384615384615388,3.3179012345678993,2.629877128691538,0.8170411438576108,3.0973451327433565,0.6659531454394019,2.821236214413947,1.4166363966581885,0.08939213349226094,2.5014052838673306,4.677206851119897,-2.453284420497537,6.944444444444442,10.204678362573105,3.791469194312791,3.980724910957467,7.981376787495842,7.220822837951291,17.262543840521705
2020-07-19,-1.2329370321444322,1.7868145409735137,1.2003117692907184,-1.2116474496775442,-1.1588847833389315,0.24140012070006378,4.40031152647975,4.271400949200221,-1.2727963525835828,1.6285789335434675,-1.5269886363636354,-3.5197275049673626,1.5629210455402776,-1.3685474189675917,2.108876900441392,-1.5574302401038298,-2.2471910112359605,-2.246220302375812,-1.1660978384527843,-2.001539645881445,1.300108342361872,-0.33454987834550254,7.318894697535483,-1.1552194917034186,-0.20260492040521383,-2.1745350500715355,0.17720023626697223,-0.04988775255674316,0.21489971346704273,-1.4885382554331694,-5.950095969289826,-0.12586532410321372,2.738277118345289,-0.06493506493506773,-3.05120721676837,-2.121944668278275,1.128349788434413,-1.9094548814290069,-1.4095536413469056,-3.481225891460471
2020-07-26,-7.6088571853172855,-2.227602905569004,1.5865680837954477,-3.323442136498511,-4.757858963466443,-1.8964479229379938,-8.429690414024616,-2.8995279838165855,-8.87050221281509,-4.626518480227448,-8.979444644789037,-7.9729332156516675,-0.3449190766781629,-5.842259006815964,-14.961575408261286,-7.712590639419902,-3.866248693834906,-6.3411400795404305,-7.7410071942446095,-5.106048703849176,10.017825311942952,-3.936527311565452,-1.739735560194855,0.23374415639609847,-4.292343387470998,-9.505703422053235,-9.95283018867924,-0.798602445719987,-2.037169406719086,-11.604714415231188,-11.501457725947517,-5.261499684940141,-2.9169526424159264,-10.504656703487115,-9.79748221127531,-5.488474204171245,-0.7770472205618661,-4.61538461538461,-5.401111993645746,-14.898635169342334
2020-08-02,10.632137686987297,5.559683011391781,-1.1220621683093235,2.598731328013093,5.316681534344325,-1.2580546179809748,0.04073319755599769,-2.9861111111111116,1.858108108108114,3.197831978319776,0.9508716323296307,6.13810741687979,1.3578274760383424,6.127197518097205,3.1064670996893584,3.6428571428571477,6.8260869565217375,4.3406463788629335,3.3374922021210285,7.864238410596025,0.712896953985731,5.4637865311308875,-1.770538243626063,2.8407886368454482,0.21212121212121904,1.8745959922430444,3.156102671555794,0.2515723270440251,0.9485589201021494,-5.2991452991453025,3.2943501894251437,6.584635849684073,1.6377989866855236,-0.14520813165537216,7.4029126213592145,1.0162601626016343,3.2730923694779035,3.7195523370638472,1.6792611251049472,5.817174515235468
2020-08-09,4.4053503925559845,4.117302052785932,-2.9903389050759066,5.484642999601119,4.336777909537526,3.293971410814178,5.333876221498368,2.684323550465284,3.378938640132678,4.674369747899165,6.8288854003139665,6.927710843373491,4.544260572629377,6.869671132764932,6.491372226787173,6.305995864920755,4.741554741554732,4.65747230386615,3.954120132810135,3.734970580711172,5.469755469755477,6.746987951807237,2.847873107426091,5.9163059163059195,6.743271847596,4.8540609137055934,3.2372730735051425,8.105395232120461,5.168052041922655,2.3465703971119023,6.410460851538824,7.5195007800312075,12.114537444933916,9.258361609306842,2.203389830508473,6.668582926128197,5.58040054442932,5.902887972072368,5.119735755573895,9.031413612565453
2020-08-16,-1.378638072691829,-6.669671022983326,-1.0591210875750878,-2.28776706371715,-0.8605293067056374,-0.12033694344163459,-1.8167761886354827,-2.492157546183338,-1.8447964708241393,-2.308078273958858,-2.645113886847905,-0.1971830985915468,1.4321608040201106,-2.461819010713473,-3.703703703703709,-2.495948136142623,1.2434427822032301,-0.19442644199610948,0.0,-1.1097410604192337,-2.6438910325465192,-0.3950338600451464,-1.9277953031896278,-2.6274815103152993,-3.031161473087818,1.6036308623297968,-0.3566158386620777,-1.9730733519034316,-0.8591065292096189,1.5696649029982357,1.333732953693989,1.6540917005223532,-4.06369558473788,-0.842945874001777,2.4046434494195745,-1.3742926434923253,-0.939226519337022,-0.6592747977225089,-3.377847604084838,0.7202881152460927
2020-08-23,-0.3671279299632846,-0.04828585224528892,2.20482505192523,-1.6447368421052655,0.4094333442515641,-2.6807228915662673,0.7480314960629952,-2.93118856121537,-4.535240040858013,1.5151515151515138,2.3207547169811216,-0.3669206886819043,-1.5605647758236363,2.1967749474176124,-0.694444444444442,3.6569148936170137,0.3262329687200083,0.9740259740259827,-1.0743321718931442,-1.3466334164588534,-2.0367662938434727,1.0198300283286166,-2.0014295925661174,0.1798920647611446,-3.4472684779433216,-0.5955926146515744,-1.1724052819943265,0.3078380298366046,1.4904679376083196,5.417607223476306,0.473232771369414,7.222380816443041,-1.4873895236042212,3.109619686800902,1.0526315789473717,0.30054644808743536,-2.71425915597695,-0.512820512820511,-1.7073170731707332,3.218116805721105
2020-08-30,-0.14172335600907138,0.09661835748793202,-0.9848366421760235,-6.7086366319102915,7.339748817484915,-7.923243577839678,6.877686596326682,0.9390535812925815,0.4065910549967855,1.4925373134328401,1.6411580306103568,0.679886685552411,-3.1957725213890287,1.760804939400873,3.9537385691231774,0.8017960230917165,7.172915072685537,12.197213290460883,-0.8218373936014101,-0.30333670374115274,-1.2581272942848387,9.42232192933259,0.07293946024800047,0.05985634477254642,-1.694402420574892,0.7189934092270756,-0.6368631368631417,1.770538243626052,-0.5806010928961713,0.18118926041839067,0.044156608772438766,1.863684771033003,3.041575492341364,-1.2367107832501611,0.6410256410256387,-3.0509397984200493,0.8217083890693644,0.42449969678592936,-2.7295285359801524,-2.5404157043879882
2020-09-06,-1.2773204655123438,-0.929054054054057,-7.483422797600248,-0.0421762969211259,2.081750493845913,-1.8151260504201683,1.8281535648994485,-6.639912440715068,1.9181585677749302,-3.738783649052846,-3.7010159651669094,4.164321890827227,1.7156225630361233,1.2359550561797716,9.13324708926262,-1.7817371937639215,-1.249330715688024,-2.197172334734432,0.7398638650488287,1.0141987829614507,5.820108456328965,-1.2045105074320883,-2.3323615160349864,-0.01994017946161941,-0.24622960911049319,3.8964901844140476,2.3124293075279523,2.5052192066805867,1.992442459635857,0.9371917132522167,5.222892452552608,0.2875065342394123,-1.4652792524952218,5.140597539543057,5.334394904458595,6.883956167462779,2.539802880970443,0.18115942028984477,7.057823129251695,-2.0853051642106046
2020-09-13,1.178838412880956,1.364023870417741,11.689419795221845,-4.936708860759498,-3.4385233700506057,-6.093803491954808,1.1849192100538586,2.5986713559984276,-1.4847344207444602,-0.18125323666493554,-1.5448379804069323,-0.9184224743381986,1.9422438027089095,1.9533851276359648,-2.560455192034139,0.3563330093942385,-2.6206397975781726,0.703262355928902,-2.4676850763807323,-0.5522088353413612,-1.4591861283485552,-2.6199740596627774,5.858208955223887,0.4587155963302836,0.3702560937982158,-3.5213283710277654,-0.5281906399705161,-5.02376103190767,-1.4819804648029677,2.4433946896888825,-5.788590604026844,-2.5801407349491767,3.092672413793096,0.8357709987463435,0.8314436885865417,-0.13144058885383725,1.3493530499075757,-0.9644364074743783,7.783955520254171,-7.042595654361994
2020-09-20,-0.09946007388462741,-2.679322359726055,-5.821237585943473,0.26631158455392434,-0.10790812394019245,-0.18228217280350512,-0.9936124911284594,4.760997905160913,-0.2122691572914448,1.0635538261997368,-5.300420972062758,-1.6357688113413316,-1.6044121333667616,-1.8288700195950414,-2.28710462287105,-0.09683666881858954,2.4684484038604237,1.8234723569350075,-0.1807228915662651,-1.3124684502776374,1.0251630941286116,0.8524240809802963,-0.1762425096933362,2.362517371451256,-0.27666769136182046,-0.5341246290801238,-0.6421338602124016,-1.4295925661186537,-1.299145299145299,-3.625377643504535,-0.41555357672899973,-1.8191546281433935,-0.470366886171214,-2.6523000414421904,-6.7466266866566755,-4.316925506712288,2.6080612803209835,-0.669506999391356,3.16875460574797,-5.337151698580089
2020-09-27,-1.9911819086900873,-4.283950617283949,5.824140168721614,-3.2757857459052686,2.6234567901234573,-2.2279035792549307,-3.2974910394265255,0.21814215597164566,-2.6377366517762124,-3.465092402464065,0.9092746009294883,-2.7716186252771613,-7.745222929936302,3.592814371257491,1.0458167330677393,-4.959612277867532,-3.441405542474185,-4.610401981329781,-1.2070006035002967,-0.9207161125319718,-5.781057810578105,-5.256207078711039,-1.5183615819209018,0.038789759503488064,-6.689272503082611,-1.0739856801909253,-3.3432761620681095,-0.024172105390374288,-1.905091790786284,1.6003959742616702,-5.8420268256333845,1.4441416893733017,0.2205419029615685,-0.404427415921671,-0.8038585209003246,-0.27510316368638543,0.7643085673658012,-2.083333333333337,-4.214285714285715,2.4477430547541257
2020-10-04,1.1028878246988727,1.4059073906874664,7.266595124942521,5.011441647597259,4.090225563909766,0.6350392230108248,4.781319495922909,3.138037366225288,0.371422329036486,2.0473278383408733,3.404084901882265,4.047890535917897,2.5131179232256384,3.9391993149218596,0.7392804337111869,1.95478497365289,-0.7503282686175172,1.9173157579388755,8.185705558949309,3.3557046979865834,-5.662532637075723,3.066629495400064,1.6851918250268882,1.0469174098487688,-0.8589362405021506,4.252110977080825,-0.10286742960010642,0.09671179883945502,1.0240112994350348,6.966547580383242,0.5539727761949997,3.3037872683319813,-1.7604526878340132,4.124812994229532,0.5672609400324102,4.0000000000000036,-1.076027518080791,1.5644555694618312,0.5965697240865042,2.4161073825503365
2020-10-11,-1.980766470503803,-3.2943271432205545,0.3715878233528702,-2.2009152320767056,6.082057208899161,2.616926503340755,0.2829854969932821,2.0576855434400354,-5.986068785372223,0.3387180823345437,-1.9752130131680867,-2.73972602739726,-5.603448275862066,-1.3594232749742585,-1.7612524461839585,-1.5505168389463142,-1.2663012663012618,-3.703703703703709,-3.3032185206098297,-0.27472527472527375,-6.504065040650408,-2.867189613199894,-1.6572637517630495,4.873369148119733,-0.7997334221926056,-3.81833960080995,-0.5792251254987724,-3.5024154589372025,-4.473960153792378,2.3986640352208877,-3.1953407838816283,-0.832033281331257,-8.778666666666668,-0.8620689655172376,0.725221595487513,-4.668435013262595,1.230385164051362,-1.4171287738755423,-4.151223128243142,-2.5163842997419694
2020-10-18,2.1086542685605503,2.854136525055906,0.8400968247187723,-1.3368983957219305,-1.0486177311725409,0.21703743895822303,1.904761904761898,-1.9472686541444073,-0.879833294744159,2.5447935601142557,1.9359936783879927,2.8169014084507005,-0.11415525114155667,3.0486531634996927,7.270916334661348,1.6765453005927133,-1.512251148545174,0.020350020350012876,0.14598540145984717,-0.15026296018031404,-0.6845513413506032,0.5012531328320913,-2.0795984223736075,-1.2623490669593895,-0.3359086328518668,8.812030075187959,-1.1263593992749898,-2.252816020025028,-0.07317965605562193,2.0163083765752488,-5.073170731707322,2.4121657052962764,-2.5958840037418107,2.9399585921324967,0.3466666666666729,-0.7790762381747363,-4.386119429276025,0.49999999999998934,0.15467904098993568,4.302231853344285
2020-10-25,-2.4379750466083427,10.92071611253196,-4.080768144591929,-0.8130081300813052,0.06881365262867423,0.7940804908861177,-3.842159916926269,-1.9332161687170446,-6.073347348750291,-1.3421119270701443,-5.620155038759689,-4.054794520547944,-7.457142857142863,-1.9655521783181307,2.367688022284131,-4.030646235842772,-2.818270165208936,-5.37131230925737,-7.317784256559767,-1.178831201404562,2.3845007451564815,-9.670268772513158,-10.472354448919807,-1.463776171947373,-3.2692955847657523,-6.301824212271978,-2.8414298808432603,-1.7413572343149775,-1.8674478213108747,-6.2636244731870345,-6.5262076053442915,-7.296466973886329,-2.893157262905166,-5.832662912308928,-5.686951900079729,-9.618620302860348,-1.8607221812822372,-3.3582089552238847,-9.26640926640927,-5.645783511491532
2020-11-01,3.1750698221372886,5.430020751671671,-1.0451935816281455,4.485428051001827,3.8096547930133395,7.072515666965096,5.399568034557234,4.050179211469529,10.14672966923651,14.3993839835729,6.3449691991786406,1.7704169046259377,6.91571472676753,0.9094667217858676,3.015873015873005,2.6379729260673335,2.719999999999989,2.7520963233713225,1.9188424032714702,4.1370558375634525,15.902474526928678,4.66257668711656,8.793456032719838,2.8206092515983494,9.094076655052262,3.0383480825958653,3.018867924528301,7.68829814959604,0.48507462686566694,7.6124031007752,3.7199926699651886,11.488539077602876,26.59166769687229,3.6736437419905954,4.536489151873768,12.19360843934223,5.425192415993996,4.568854568854563,15.574468085106385,5.491804946315737
2020-11-08,4.231371990312005,1.9792236194641877,-0.8182088664088094,7.910220091523201,10.53259141494436,3.8461538461538547,4.030054644808745,6.889424733034799,3.499661323097758,5.317478124298858,12.531376713651277,9.203142536475873,3.956107421311006,5.284719377304392,4.6224961479198745,3.8552587081501555,4.731308411214963,4.2268256957522565,2.3456790123456805,3.680233975140146,8.477237048665609,4.396248534583824,-0.8646616541353347,3.9685442574981744,3.385499840306605,2.1185227598053302,3.1658817373103165,4.7676669893514045,3.4162643891570754,2.823800605100124,8.480565371024728,2.873420857072073,-22.041015625000004,2.678203543469304,7.708894878706207,8.517699115044252,3.8639601139601076,5.753846153846154,1.6936671575846773,15.203310220543042
2020-11-15,0.49207217058502284,-0.9757666738151372,1.2299385030748455,0.6260096930533088,-2.756802109552914,-2.0289855072463725,-0.45961917268548813,3.5771833709313583,-3.3376963350785327,-1.0864933958244616,2.1619766643788507,1.7985611510791477,1.3611111111111018,0.01945525291828787,3.1769408794445564,2.6701400195376035,2.788622420524267,0.7628990162617866,-0.3015681544028981,1.2458862247296754,2.3444283646888664,3.4531162268388593,2.4270003792188133,-0.10554089709762238,-2.0389249304911927,4.990187832912807,-0.7101191985797617,-6.121506121506126,6.5709156193895835,0.47639064032507505,5.944625407166115,4.358295208283169,-3.0189151947889292,1.0634028892455794,9.034034034034043,2.2426095820591296,4.405966055203159,4.509746872272324,-0.07241129616220032,9.21762615224786
2020-11-22,-1.3601741022850944,6.24796968056307,7.423321973625718,1.1639574553481857,3.697769012695673,0.591715976331364,11.774406332453836,9.551960174237717,9.478672985782,2.6491492569459485,0.0,3.1549722362443244,2.274595779665667,0.5640925889904613,5.199836867862961,-0.2537266095781754,2.3331524688008587,-0.5778043434947255,3.539019963702361,1.0680287903413133,9.898190045248878,1.546811397557657,6.77526841910403,0.8980454305335339,-0.34689372437717303,1.5754339118825067,0.8939974457215838,1.67322834645669,5.222371967654982,3.0958025380002807,3.3205226748654892,-1.4766958929395502,0.5295789201756662,3.3551717292038985,5.669038329125553,2.791625124626118,4.30213464696223,3.674832962138086,2.463768115942022,6.463570441142963
2020-11-29,-0.9790402647545493,-0.5605381165919243,0.13793103448276334,1.3886133703630232,2.721977891358618,-2.2712418300653625,4.839185600472118,3.322919625106513,1.64914450628737,-2.056231640788919,5.139402082633526,0.2936138977244873,4.474812433011799,10.88974854932301,0.7171932545066984,-1.112877583465821,1.166489925768821,0.5210420841683439,2.716914986853647,-1.5391683896163522,-10.988162635100363,-0.2939604489577752,-3.328710124826628,1.3787085514834097,-5.411392405063287,-0.9200841219768718,-0.5063291139240533,1.8877057115198381,-0.70445084854307,1.284999323684577,3.7048058324653965,1.1475409836065653,-1.3619426956186564,2.6507875528236635,-1.3466550825369294,10.329776915615895,-4.471032745591941,-3.329752953813103,-2.192362093352196,4.6983733989630405
2020-12-06,8.898482105556326,1.0351542482320397,8.994490358126717,1.8196047740168364,-2.7655635269613565,-1.4546062531349269,-3.9966225724739624,-0.08246289169873133,2.433583451632537,-3.6846615252784876,-2.1086261980830634,1.1466211271041749,-0.7437804565273098,0.767486481772206,-0.1347190146266386,-0.2893890675241151,2.2886093640810623,1.4553429027113207,2.3890784982935065,1.3532431171255244,-2.0815264527320076,3.3771106941838713,-0.9325681492108995,-3.752797383370632,2.0742723318835754,-2.732820376757761,-1.653944020356235,-2.7315914489311144,-3.643985811028705,-2.337072649572647,0.2725968436154913,1.2734429266033853,-0.7294516087013148,2.563622754491024,-0.8146191105239953,-1.6703296703296733,2.570863546473312,-3.083333333333338,-2.6030368763557465,2.326865297495373
2020-12-13,1.1636828644501218,4.027186041793462,5.57310754454694,2.7286702536510443,0.6307271212662169,2.5449609772650206,0.20521841102316696,-0.27510316368638543,-2.831122549990106,-4.114768683274017,0.979112271540461,1.3989387361312167,0.18087855297157507,3.2023541630604058,-0.5396030063596013,1.676878426314099,-0.1537147736976996,2.0043230497150732,-0.1388888888888884,1.9106813996316863,-1.5943312666076181,-0.7778065854290861,1.7016654598117409,-0.12520121624038927,0.9177318911832266,-6.082924168030546,0.9573091849935267,0.46398046398046233,4.585006693440419,-1.996444687542731,-3.705823436829303,1.1202560585276577,-2.637449153654381,1.4230979748221184,0.7547169811320753,-4.9396513187304425,0.16066838046271403,-6.1049011177988,1.4847809948032697,5.1434761335014345
2020-12-20,-1.5421564909619545,-2.9449049244271053,-7.92434761790759,-1.3468013468013518,2.081362346263016,0.33090668431501324,3.393797542422461,0.3862068965517329,6.662591687041575,4.152168870331718,-5.203619909502266,-4.115128449096095,-3.4046943513025507,1.2076484401207566,-2.170122069366398,0.03171582619727609,-0.4105371193978802,-1.5796570988248937,1.8080667593880495,-0.7454257962502875,1.2901290129012866,-0.2613012803762693,1.9935920256318962,-2.2922636103151817,-0.0649561545956523,0.23235550392100013,0.75602255253715,2.284880894506558,-0.22400000000000198,-1.8557276405748557,-1.2481426448736954,0.15826362197604027,-2.8032345013477067,-0.8454758050008948,-5.1112579863406005,1.1521279097107984,4.587744626243184,-0.48840048840048667,-0.1463057790782707,-4.703049180760665
2020-12-27,2.156887918859929,3.3356776851200642,4.75819032761311,0.32233598786499673,7.1246524559777535,1.121372031662271,2.093944538766279,5.523495465787298,5.119388729703922,2.0935412026725997,-1.8922604841459245,0.843463160506075,0.2670226969292422,1.6572754391779965,0.4555357496534018,1.0779961953075512,1.820680178632772,-0.5284791544333478,-0.02732240437158806,-4.324078288575328,4.709715639810419,-0.9955462405030091,4.048865619546249,-0.32991202346041026,3.607409814754625,-1.9414662416690764,1.3608037644664783,2.471482889733845,-0.12828736369467908,1.4500995166334851,3.596148058982851,1.6252821670428963,2.218524681087075,2.2314949201741596,0.23218017181332318,-1.3482101348210151,3.834355828220848,1.6564417177914015,3.36996336996338,0.8645510964396141
